1159010200104120000020687	37.494146317094426	126.96003950075408	상도현대아파트	서울특별시	동작구	상도동	사당로2길	101동	2-32	13	Sangdo Hyundai Apts.
1159010200104990004020026	37.49452008316315	126.95596530058621	null	서울특별시	동작구	상도동	상도로63길	null	8	2	null
1159010200101110043020561	37.49398252340787	126.96057965955238	상현중학교	서울특별시	동작구	상도동	사당로2길	null	2-19	0	null
1159010200104970015020658	37.493867523047	126.95460254627086	상도주택	서울특별시	동작구	상도동	상도로66길	null	16	4	null
1159010200102140400021684	37.494835170963746	126.94345105600743	null	서울특별시	동작구	상도동	양녕로22가길	null	9	2	null
1159010200102140118023161	37.49474056816619	126.9433818998649	null	서울특별시	동작구	상도동	양녕로22가길	null	5	4	null
1159010200104110000020321	37.49280481127615	126.95314848774734	대림아파트	서울특별시	동작구	상도동	상도로60길	제101동	20	15	Daelim Apt. & Stores
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010200104100000019830	37.49319585978735	126.96163126660134	현대아파트	서울특별시	동작구	상도동	사당로2가길	201동	10-5	0	Hyundai Apt
1159010500100430025015005	37.5070915997744	126.96561111371452	null	서울특별시	동작구	흑석동	서달로14길	null	50-3	1	null
1159010500100430106015481	37.50716732140758	126.96570812932524	null	서울특별시	동작구	흑석동	현충로	null	110	3	null
1159010500100950029014580	37.5061219313627	126.9629057827558	null	서울특별시	동작구	흑석동	서달로12길	null	38	0	null
1159010500100930133013694	37.50599879571984	126.96294669378818	null	서울특별시	동작구	흑석동	서달로8가길	null	19-5	0	null
1159010500100930186014731	37.50574095664032	126.96302935355713	null	서울특별시	동작구	흑석동	서달로8가길	null	21	1	null
1159010500100560008014954	37.50568974138761	126.96313501479156	null	서울특별시	동작구	흑석동	서달로12길	null	47	0	null
1159010500100930124013919	37.50581571979484	126.96305093883853	null	서울특별시	동작구	흑석동	서달로12길	null	48	1	null
1159010500100930132014691	37.50600027311159	126.96308400501735	null	서울특별시	동작구	흑석동	서달로12길	null	44	2	null
1159010500100540165034518	37.50575410409134	126.96348115779617	null	서울특별시	동작구	흑석동	서달로12다길	null	9	2	null
1159010500100560008014579	37.50577443620204	126.9632778016271	null	서울특별시	동작구	흑석동	서달로12길	null	47	3	null
1159010500100560006014085	37.505589278561835	126.96322802060642	null	서울특별시	동작구	흑석동	서달로12길	null	51	2	null
1159010500100540064034517	37.50564698319146	126.96353238914271	null	서울특별시	동작구	흑석동	서달로12다길	null	11	2	null
1159010500100540047034519	37.5057787583079	126.96351618478107	남석장로교회	서울특별시	동작구	흑석동	서달로12다길	null	3-4	1	null
1159010500100580035014884	37.50479840172326	126.9643132606679	null	서울특별시	동작구	흑석동	서달로12길	null	69-19	0	null
1159010500100580023014588	37.504617651770666	126.96419657900752	null	서울특별시	동작구	흑석동	서달로12길	null	79	2	null
1159010500100540169014516	37.504717691802085	126.96434719643753	null	서울특별시	동작구	흑석동	서달로12라길	null	26	1	null
1159010500100540169014516	37.504717691802085	126.96434719643753	null	서울특별시	동작구	흑석동	서달로12라길	null	26	1	null
1159010500100590002014815	37.50455910587584	126.96437118271136	null	서울특별시	동작구	흑석동	서달로12길	null	83	3	null
1159010500100950029013677	37.50616586318428	126.96308606557223	null	서울특별시	동작구	흑석동	서달로12길	null	38	2	null
1159010500100610027014178	37.504115747937036	126.96461630919154	null	서울특별시	동작구	흑석동	서달로12길	null	93	2	null
1159010500100590011014630	37.50436907019376	126.9645804806422	null	서울특별시	동작구	흑석동	서달로12길	null	83-6	2	null
1159010500100590010013975	37.5042954279313	126.9645131463506	null	서울특별시	동작구	흑석동	서달로12길	null	89	0	null
1159010500100540147014415	37.50699374213302	126.96303532609303	null	서울특별시	동작구	흑석동	서달로14나길	null	30	2	null
1159010500100560002013774	37.50592283078717	126.96324571752669	null	서울특별시	동작구	흑석동	서달로12길	null	41	2	null
