1159010500102210000016189	126.95722611997611	37.50641788806412	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016388	126.9546510197844	37.50500259898597	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000018177	126.95714155945637	37.50396786371908	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000016376	126.95790207751456	37.50501537664511	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500102210000017150	126.95842161606956	37.50348263599614	중앙대학교	서울특별시	동작구	흑석동	흑석로	null	84	0	Law hall
1159010500100860166017876	126.96133787405059	37.50560461292977	null	서울특별시	동작구	흑석동	서달로	null	136-2	1	null
1159010500100060005015891	126.96411886161341	37.508123781434136	null	서울특별시	동작구	흑석동	현충로	null	92	4	Hana Bank
1159010500100860093016481	126.96119270800605	37.50578188044894	null	서울특별시	동작구	흑석동	서달로	null	138	0	null
1159010500102270008033669	126.96130521867147	37.50578102626368	null	서울특별시	동작구	흑석동	서달로	null	138	2	null
1159010500100860093033671	126.96119714826082	37.50587800023911	null	서울특별시	동작구	흑석동	서달로	null	138-1	2	null
1159010500101000005017925	126.96182895563204	37.50752461621848	null	서울특별시	동작구	흑석동	서달로	null	155	2	null
1159010500102280001017892	126.9612158630466	37.50563022274953	null	서울특별시	동작구	흑석동	서달로	null	136-1	1	null
1159010500102270006033670	126.96133397210131	37.50585911678804	null	서울특별시	동작구	흑석동	서달로	null	138-2	2	null
1159010500102270005017796	126.96126737309093	37.50595734778103	null	서울특별시	동작구	흑석동	서달로	null	140	4	null
1159010500102270003016169	126.96129875086133	37.50607405625264	null	서울특별시	동작구	흑석동	서달로	null	142	3	null
1159010500100860117000001	126.96139600143364	37.506227168846344	null	서울특별시	동작구	흑석동	서달로	null	144	3	null
1159010500100860098013968	126.96156700913593	37.506410786378936	동호빌딩	서울특별시	동작구	흑석동	서달로	null	146	4	Dongho Bldg.
